375297,Belarus Cellular-MTS,0.2835
375298,Belarus Cellular-MTS,0.2835
37533,Belarus Cellular-MTS,0.2835
375291,Belarus Cellular-Velcom,0.2814
375293,Belarus Cellular-Velcom,0.2814
375296,Belarus Cellular-Velcom,0.2814
375299,Belarus Cellular-Velcom,0.2814
37544,Belarus Cellular-Velcom,0.2814
32,Belgium,0.0138
32483,Belgium Cellular-Base,0.021
32484,Belgium Cellular-Base,0.021
32485,Belgium Cellular-Base,0.021
32486,Belgium Cellular-Base,0.021
32487,Belgium Cellular-Base,0.021
32488,Belgium Cellular-Base,0.021
32489,Belgium Cellular-Base,0.021
32770002,Belgium Cellular-Base,0.021
3249,Belgium Cellular-Mobistar,0.021
32770005,Belgium Cellular-Mobistar,0.021
32460,Belgium Cellular-Proximus,0.021
3247,Belgium Cellular-Proximus,0.021
32770001,Belgium Cellular-Proximus,0.021
324681,Belgium Cellular-Telenet,0.02596
324682,Belgium Cellular-Telenet,0.02596
324683,Belgium Cellular-Telenet,0.02596
3217,Belgium Premium,0.0535
3218,Belgium Premium,0.0535
3244,Belgium Premium,0.0535
3245,Belgium Premium,0.0535
3270,Belgium Premium,0.0535
3272,Belgium Premium,0.0535
3273,Belgium Premium,0.0535
3275,Belgium Premium,0.0535
3277,Belgium Premium,0.0535
3290,Belgium Premium,0.0535
3295,Belgium Premium,0.0535
3296,Belgium Premium,0.0535
324630,Belgium Premium-Other,0.3675
324657,Belgium Premium-Other,0.3675
324658,Belgium Premium-Other,0.3675
324659,Belgium Premium-Other,0.3675
324660,Belgium Premium-Other,0.3675
324661,Belgium Premium-Other,0.3675
324662,Belgium Premium-Other,0.3675
324663,Belgium Premium-Other,0.3675
324664,Belgium Premium-Other,0.3675
324665,Belgium Premium-Other,0.3675
324666,Belgium Premium-Other,0.3675
324667,Belgium Premium-Other,0.3675
324669,Belgium Premium-Other,0.3675
32702,Belgium Universal Access,0.0535
32703,Belgium Universal Access,0.0535
32704,Belgium Universal Access,0.0535
32706,Belgium Universal Access,0.0535
32707,Belgium Universal Access,0.0535
323,Belgium Antwerp,0.0138
322,Belgium Brussels,0.0138
501,Belize,0.18212
5016,Belize Cellular,0.18851
50165,Belize Cellular-Speednet,0.18851
50166,Belize Cellular-Speednet,0.18851
50167,Belize Cellular-Speednet,0.18851
229,Benin,0.20265
2299,Benin Cellular,0.20265
22992,Benin Cellular-BBCom,0.19064
22993,Benin Cellular-BBCom,0.19064
22968,Benin Cellular-Globacom,0.19756
22998,Benin Cellular-Globacom,0.19756
22999,Benin Cellular-Globacom,0.19756
22990,Benin Cellular-Libercom,0.19596
22961,Benin Cellular-MTN,0.19969
22966,Benin Cellular-MTN,0.19969
22967,Benin Cellular-MTN,0.19969
22996,Benin Cellular-MTN,0.19969
22997,Benin Cellular-MTN,0.19969
22964,Benin Cellular-Moov,0.20129
22965,Benin Cellular-Moov,0.20129
22994,Benin Cellular-Moov,0.20129
22995,Benin Cellular-Moov,0.20129
1441,Bermuda,0.03221
14413,Bermuda Cellular,0.02907
144150,Bermuda Cellular,0.02907
144151,Bermuda Cellular,0.02907
144152,Bermuda Cellular,0.02907
144153,Bermuda Cellular,0.02907
1441590,Bermuda Cellular,0.02907
1441599,Bermuda Cellular,0.02907
14417,Bermuda Cellular,0.02907
975,Bhutan,0.05083
97516,Bhutan Cellular,0.05083
97517,Bhutan Cellular,0.05083
97577,Bhutan Cellular,0.05083
97593,Bhutan Cellular,0.05083
97594,Bhutan Cellular,0.05083
97595,Bhutan Cellular,0.05083
97596,Bhutan Cellular,0.05083
97597,Bhutan Cellular,0.05083
97598,Bhutan Cellular,0.05083
97599,Bhutan Cellular,0.05083
591,Bolivia,0.0735
5916,Bolivia Cellular,0.16508
5917,Bolivia Cellular,0.16508
59167,Bolivia Cellular-Entel,0.14543
59168,Bolivia Cellular-Entel,0.14543
59171,Bolivia Cellular-Entel,0.14543
59172,Bolivia Cellular-Entel,0.14543
59173,Bolivia Cellular-Entel,0.14543
59174,Bolivia Cellular-Entel,0.14543
59160,Bolivia Cellular-Nuevatel,0.147
59161,Bolivia Cellular-Nuevatel,0.147
59165,Bolivia Cellular-Nuevatel,0.147
59170,Bolivia Cellular-Nuevatel,0.147
59179,Bolivia Cellular-Nuevatel,0.147
59169,Bolivia Cellular-Telecel,0.14
59175,Bolivia Cellular-Telecel,0.14
59176,Bolivia Cellular-Telecel,0.14
59177,Bolivia Cellular-Telecel,0.14
59178,Bolivia Cellular-Telecel,0.14
5912500,Bolivia Cities,0.08663
5912510,Bolivia Cities,0.08663
5912511,Bolivia Cities,0.08663
5912512,Bolivia Cities,0.08663
59125130,Bolivia Cities,0.08663
59125131,Bolivia Cities,0.08663
5912514,Bolivia Cities,0.08663
59125176,Bolivia Cities,0.08663
59125177,Bolivia Cities,0.08663
59125188,Bolivia Cities,0.08663
59125189,Bolivia Cities,0.08663
59125190,Bolivia Cities,0.08663
59125191,Bolivia Cities,0.08663
591251991,Bolivia Cities,0.08663
591251992,Bolivia Cities,0.08663
591251993,Bolivia Cities,0.08663
591251994,Bolivia Cities,0.08663
5912520,Bolivia Cities,0.08663
5912521,Bolivia Cities,0.08663
5912522,Bolivia Cities,0.08663
5912523,Bolivia Cities,0.08663
5912524,Bolivia Cities,0.08663
5912525,Bolivia Cities,0.08663
5912526,Bolivia Cities,0.08663
5912527,Bolivia Cities,0.08663
5912528,Bolivia Cities,0.08663
59125291,Bolivia Cities,0.08663
59125292,Bolivia Cities,0.08663
59125293,Bolivia Cities,0.08663
59125294,Bolivia Cities,0.08663
59125295,Bolivia Cities,0.08663
59125296,Bolivia Cities,0.08663
59125297,Bolivia Cities,0.08663
59125298,Bolivia Cities,0.08663
59125299,Bolivia Cities,0.08663
59125300,Bolivia Cities,0.08663
59125301,Bolivia Cities,0.08663
59125303,Bolivia Cities,0.08663
59125304,Bolivia Cities,0.08663
59125305,Bolivia Cities,0.08663
59125306,Bolivia Cities,0.08663
59125307,Bolivia Cities,0.08663
59125308,Bolivia Cities,0.08663
59125309,Bolivia Cities,0.08663
59125310,Bolivia Cities,0.08663
59125311,Bolivia Cities,0.08663
59125312,Bolivia Cities,0.08663
59125313,Bolivia Cities,0.08663
59125314,Bolivia Cities,0.08663
5912600,Bolivia Cities,0.08663
59126052,Bolivia Cities,0.08663
59126053,Bolivia Cities,0.08663
5912610,Bolivia Cities,0.08663
5912611,Bolivia Cities,0.08663
5912612,Bolivia Cities,0.08663
59126130,Bolivia Cities,0.08663
59126131,Bolivia Cities,0.08663
5912614,Bolivia Cities,0.08663
59126178,Bolivia Cities,0.08663
59126179,Bolivia Cities,0.08663
5912618,Bolivia Cities,0.08663
59126190,Bolivia Cities,0.08663
59126191,Bolivia Cities,0.08663
59126211,Bolivia Cities,0.08663
59126212,Bolivia Cities,0.08663
5912622,Bolivia Cities,0.08663
5912623,Bolivia Cities,0.08663
5912624,Bolivia Cities,0.08663
5912625,Bolivia Cities,0.08663
5912626,Bolivia Cities,0.08663
5912627,Bolivia Cities,0.08663
5912628,Bolivia Cities,0.08663
59126310,Bolivia Cities,0.08663
59126311,Bolivia Cities,0.08663
59126312,Bolivia Cities,0.08663
59126313,Bolivia Cities,0.08663
59126314,Bolivia Cities,0.08663
59134150,Bolivia Cities,0.08663
59134151,Bolivia Cities,0.08663
5913420,Bolivia Cities,0.08663
5913421,Bolivia Cities,0.08663
59134220,Bolivia Cities,0.08663
59134221,Bolivia Cities,0.08663
5913462,Bolivia Cities,0.08663
5913463,Bolivia Cities,0.08663
5913464,Bolivia Cities,0.08663
59134656,Bolivia Cities,0.08663
59134657,Bolivia Cities,0.08663
5913466,Bolivia Cities,0.08663
5913467,Bolivia Cities,0.08663
59134710,Bolivia Cities,0.08663
59134711,Bolivia Cities,0.08663
59134712,Bolivia Cities,0.08663
59134713,Bolivia Cities,0.08663
59134714,Bolivia Cities,0.08663
59138310,Bolivia Cities,0.08663
59138311,Bolivia Cities,0.08663
59138312,Bolivia Cities,0.08663
59138313,Bolivia Cities,0.08663
59138314,Bolivia Cities,0.08663
59138420,Bolivia Cities,0.08663
59138421,Bolivia Cities,0.08663
59138422,Bolivia Cities,0.08663
59138423,Bolivia Cities,0.08663
59138424,Bolivia Cities,0.08663
59138425,Bolivia Cities,0.08663
59138426,Bolivia Cities,0.08663
59138427,Bolivia Cities,0.08663
591384291,Bolivia Cities,0.08663
591384292,Bolivia Cities,0.08663
591384296,Bolivia Cities,0.08663
591384297,Bolivia Cities,0.08663
591384298,Bolivia Cities,0.08663
59138439,Bolivia Cities,0.08663
5913844,Bolivia Cities,0.08663
5913845,Bolivia Cities,0.08663
5913846,Bolivia Cities,0.08663
5913847,Bolivia Cities,0.08663
5913850,Bolivia Cities,0.08663
5914600,Bolivia Cities,0.08663
5914610,Bolivia Cities,0.08663
5914611,Bolivia Cities,0.08663
5914612,Bolivia Cities,0.08663
59146130,Bolivia Cities,0.08663
5914614,Bolivia Cities,0.08663
5914618,Bolivia Cities,0.08663
59146190,Bolivia Cities,0.08663
59146191,Bolivia Cities,0.08663
5914620,Bolivia Cities,0.08663
5914621,Bolivia Cities,0.08663
5914622,Bolivia Cities,0.08663
5914624,Bolivia Cities,0.08663
59146310,Bolivia Cities,0.08663
59146311,Bolivia Cities,0.08663
59146312,Bolivia Cities,0.08663
59146313,Bolivia Cities,0.08663
59146314,Bolivia Cities,0.08663
5914641,Bolivia Cities,0.08663
5914642,Bolivia Cities,0.08663
5914643,Bolivia Cities,0.08663
5914644,Bolivia Cities,0.08663
5914645,Bolivia Cities,0.08663
5914646,Bolivia Cities,0.08663
5914648,Bolivia Cities,0.08663
59146510,Bolivia Cities,0.08663
59146511,Bolivia Cities,0.08663
59146512,Bolivia Cities,0.08663
59146513,Bolivia Cities,0.08663
59146514,Bolivia Cities,0.08663
5914661,Bolivia Cities,0.08663
5914662,Bolivia Cities,0.08663
5914663,Bolivia Cities,0.08663
5914664,Bolivia Cities,0.08663
5914665,Bolivia Cities,0.08663
5914666,Bolivia Cities,0.08663
5914667,Bolivia Cities,0.08663
5914668,Bolivia Cities,0.08663
5914676,Bolivia Cities,0.08663
5914690,Bolivia Cities,0.08663
5914691,Bolivia Cities,0.08663
5914692,Bolivia Cities,0.08663
5914694,Bolivia Cities,0.08663
59146950,Bolivia Cities,0.08663
59146951,Bolivia Cities,0.08663
59144,Bolivia Cochabamba,0.08558
5914413,Bolivia Cochabamba-Rural,0.0636
5914434,Bolivia Cochabamba-Rural,0.0636
5914438,Bolivia Cochabamba-Rural,0.0636
5914457,Bolivia Cochabamba-Rural,0.0636
59144627,Bolivia Cochabamba-Rural,0.0636
59144628,Bolivia Cochabamba-Rural,0.0636
59144629,Bolivia Cochabamba-Rural,0.0636
59144645,Bolivia Cochabamba-Rural,0.0636
59144646,Bolivia Cochabamba-Rural,0.0636
5914477,Bolivia Cochabamba-Rural,0.0636
5914478,Bolivia Cochabamba-Rural,0.0636
59144825,Bolivia Cochabamba-Rural,0.0636
59144826,Bolivia Cochabamba-Rural,0.0636
59144827,Bolivia Cochabamba-Rural,0.0636
59144828,Bolivia Cochabamba-Rural,0.0636
59144829,Bolivia Cochabamba-Rural,0.0636
59144885,Bolivia Cochabamba-Rural,0.0636
59144886,Bolivia Cochabamba-Rural,0.0636
59144887,Bolivia Cochabamba-Rural,0.0636
59144888,Bolivia Cochabamba-Rural,0.0636
59144889,Bolivia Cochabamba-Rural,0.0636
59144902,Bolivia Cochabamba-Rural,0.0636
59144903,Bolivia Cochabamba-Rural,0.0636
59144904,Bolivia Cochabamba-Rural,0.0636
59144905,Bolivia Cochabamba-Rural,0.0636
59144906,Bolivia Cochabamba-Rural,0.0636
59144907,Bolivia Cochabamba-Rural,0.0636
59144908,Bolivia Cochabamba-Rural,0.0636
59144909,Bolivia Cochabamba-Rural,0.0636
5914491,Bolivia Cochabamba-Rural,0.0636
5914492,Bolivia Cochabamba-Rural,0.0636
5914493,Bolivia Cochabamba-Rural,0.0636
5914494,Bolivia Cochabamba-Rural,0.0636
5914496,Bolivia Cochabamba-Rural,0.0636
5914497,Bolivia Cochabamba-Rural,0.0636
5914498,Bolivia Cochabamba-Rural,0.0636
5914499,Bolivia Cochabamba-Rural,0.0636
59122,Bolivia La Paz,0.07718
5912213,Bolivia La Paz-Rural,0.10605
59122598,Bolivia La Paz-Rural,0.10605
59122895,Bolivia La Paz-Rural,0.10605
59122896,Bolivia La Paz-Rural,0.10605
59122897,Bolivia La Paz-Rural,0.10605
59122898,Bolivia La Paz-Rural,0.10605
59122899,Bolivia La Paz-Rural,0.10605
59133,Bolivia Santa Cruz,0.07718
5913400,Bolivia Santa Cruz,0.07718
5913401,Bolivia Santa Cruz,0.07718
5913402,Bolivia Santa Cruz,0.07718
5913403,Bolivia Santa Cruz,0.07718
5913404,Bolivia Santa Cruz,0.07718
5913405,Bolivia Santa Cruz,0.07718
5913406,Bolivia Santa Cruz,0.07718
5913407,Bolivia Santa Cruz,0.07718
5913408,Bolivia Santa Cruz,0.07718
59139,Bolivia Santa Cruz,0.07718
5913313,Bolivia Santa Cruz-Rural,0.10605
5913323,Bolivia Santa Cruz-Rural,0.10605
59133760,Bolivia Santa Cruz-Rural,0.10605
59133761,Bolivia Santa Cruz-Rural,0.10605
59133762,Bolivia Santa Cruz-Rural,0.10605
591338228,Bolivia Santa Cruz-Rural,0.10605
591338229,Bolivia Santa Cruz-Rural,0.10605
59133823,Bolivia Santa Cruz-Rural,0.10605
591338408,Bolivia Santa Cruz-Rural,0.10605
591338409,Bolivia Santa Cruz-Rural,0.10605
591338418,Bolivia Santa Cruz-Rural,0.10605
591338419,Bolivia Santa Cruz-Rural,0.10605
591338528,Bolivia Santa Cruz-Rural,0.10605
591338529,Bolivia Santa Cruz-Rural,0.10605
591338538,Bolivia Santa Cruz-Rural,0.10605
591338539,Bolivia Santa Cruz-Rural,0.10605
591338838,Bolivia Santa Cruz-Rural,0.10605
591338839,Bolivia Santa Cruz-Rural,0.10605
59133884,Bolivia Santa Cruz-Rural,0.10605
59139234,Bolivia Santa Cruz-Rural,0.10605
59139235,Bolivia Santa Cruz-Rural,0.10605
59139236,Bolivia Santa Cruz-Rural,0.10605
59139237,Bolivia Santa Cruz-Rural,0.10605
59139238,Bolivia Santa Cruz-Rural,0.10605
59139239,Bolivia Santa Cruz-Rural,0.10605
59139243,Bolivia Santa Cruz-Rural,0.10605
59139248,Bolivia Santa Cruz-Rural,0.10605
59139249,Bolivia Santa Cruz-Rural,0.10605
5913925,Bolivia Santa Cruz-Rural,0.10605
59139266,Bolivia Santa Cruz-Rural,0.10605
59139267,Bolivia Santa Cruz-Rural,0.10605
59139268,Bolivia Santa Cruz-Rural,0.10605
59139269,Bolivia Santa Cruz-Rural,0.10605
5913927,Bolivia Santa Cruz-Rural,0.10605
59139280,Bolivia Santa Cruz-Rural,0.10605
59139281,Bolivia Santa Cruz-Rural,0.10605
59139282,Bolivia Santa Cruz-Rural,0.10605
59139283,Bolivia Santa Cruz-Rural,0.10605
59139284,Bolivia Santa Cruz-Rural,0.10605
59139285,Bolivia Santa Cruz-Rural,0.10605
5913929,Bolivia Santa Cruz-Rural,0.10605
59139306,Bolivia Santa Cruz-Rural,0.10605
59139307,Bolivia Santa Cruz-Rural,0.10605
59139308,Bolivia Santa Cruz-Rural,0.10605
59139309,Bolivia Santa Cruz-Rural,0.10605
5913931,Bolivia Santa Cruz-Rural,0.10605
5913932,Bolivia Santa Cruz-Rural,0.10605
59139330,Bolivia Santa Cruz-Rural,0.10605
59139331,Bolivia Santa Cruz-Rural,0.10605
59139332,Bolivia Santa Cruz-Rural,0.10605
59139333,Bolivia Santa Cruz-Rural,0.10605
59139334,Bolivia Santa Cruz-Rural,0.10605
5913934,Bolivia Santa Cruz-Rural,0.10605
5913935,Bolivia Santa Cruz-Rural,0.10605
5913936,Bolivia Santa Cruz-Rural,0.10605
5913937,Bolivia Santa Cruz-Rural,0.10605
5913940,Bolivia Santa Cruz-Rural,0.10605
5913942,Bolivia Santa Cruz-Rural,0.10605
5913944,Bolivia Santa Cruz-Rural,0.10605
5913946,Bolivia Santa Cruz-Rural,0.10605
5913947,Bolivia Santa Cruz-Rural,0.10605
5913948,Bolivia Santa Cruz-Rural,0.10605
591395,Bolivia Santa Cruz-Rural,0.10605
591396,Bolivia Santa Cruz-Rural,0.10605
591397,Bolivia Santa Cruz-Rural,0.10605
591398,Bolivia Santa Cruz-Rural,0.10605
5912513,Bolivia-Rural,0.10605
591251995,Bolivia-Rural,0.10605
591251996,Bolivia-Rural,0.10605
591251997,Bolivia-Rural,0.10605
591251998,Bolivia-Rural,0.10605
591251999,Bolivia-Rural,0.10605
59125290,Bolivia-Rural,0.10605
59125302,Bolivia-Rural,0.10605
59125315,Bolivia-Rural,0.10605
59125316,Bolivia-Rural,0.10605
59125317,Bolivia-Rural,0.10605
59125318,Bolivia-Rural,0.10605
59125319,Bolivia-Rural,0.10605
5912532,Bolivia-Rural,0.10605
5912533,Bolivia-Rural,0.10605
5912534,Bolivia-Rural,0.10605
5912535,Bolivia-Rural,0.10605
5912536,Bolivia-Rural,0.10605
5912537,Bolivia-Rural,0.10605
5912538,Bolivia-Rural,0.10605
5912539,Bolivia-Rural,0.10605
5912542,Bolivia-Rural,0.10605
5912543,Bolivia-Rural,0.10605
5912544,Bolivia-Rural,0.10605
5912545,Bolivia-Rural,0.10605
5912546,Bolivia-Rural,0.10605
5912552,Bolivia-Rural,0.10605
5912553,Bolivia-Rural,0.10605
5912554,Bolivia-Rural,0.10605
5912555,Bolivia-Rural,0.10605
5912556,Bolivia-Rural,0.10605
5912557,Bolivia-Rural,0.10605
5912558,Bolivia-Rural,0.10605
5912582,Bolivia-Rural,0.10605
5912583,Bolivia-Rural,0.10605
5912585,Bolivia-Rural,0.10605
5912586,Bolivia-Rural,0.10605
5912591,Bolivia-Rural,0.10605
5912595,Bolivia-Rural,0.10605
5912596,Bolivia-Rural,0.10605
5912597,Bolivia-Rural,0.10605
59126132,Bolivia-Rural,0.10605
59126133,Bolivia-Rural,0.10605
59126134,Bolivia-Rural,0.10605
59126135,Bolivia-Rural,0.10605
59126136,Bolivia-Rural,0.10605
59126137,Bolivia-Rural,0.10605
59126138,Bolivia-Rural,0.10605
59126139,Bolivia-Rural,0.10605
59126192,Bolivia-Rural,0.10605
59126198,Bolivia-Rural,0.10605
59126199,Bolivia-Rural,0.10605
59126214,Bolivia-Rural,0.10605
59126215,Bolivia-Rural,0.10605
59126216,Bolivia-Rural,0.10605
59126217,Bolivia-Rural,0.10605
59126218,Bolivia-Rural,0.10605
59126219,Bolivia-Rural,0.10605
59126302,Bolivia-Rural,0.10605
59126315,Bolivia-Rural,0.10605
59126316,Bolivia-Rural,0.10605
59126317,Bolivia-Rural,0.10605
59126318,Bolivia-Rural,0.10605
59126319,Bolivia-Rural,0.10605
59126320,Bolivia-Rural,0.10605
59126321,Bolivia-Rural,0.10605
59126331,Bolivia-Rural,0.10605
59126340,Bolivia-Rural,0.10605
5912635,Bolivia-Rural,0.10605
5912636,Bolivia-Rural,0.10605
5912637,Bolivia-Rural,0.10605
5912638,Bolivia-Rural,0.10605
5912639,Bolivia-Rural,0.10605
5912692,Bolivia-Rural,0.10605
5912693,Bolivia-Rural,0.10605
5912694,Bolivia-Rural,0.10605
5912696,Bolivia-Rural,0.10605
5912697,Bolivia-Rural,0.10605
5912820,Bolivia-Rural,0.10605
5912821,Bolivia-Rural,0.10605
59128232,Bolivia-Rural,0.10605
59128233,Bolivia-Rural,0.10605
59128234,Bolivia-Rural,0.10605
5912824,Bolivia-Rural,0.10605
59128257,Bolivia-Rural,0.10605
59128350,Bolivia-Rural,0.10605
5912839,Bolivia-Rural,0.10605
5912862,Bolivia-Rural,0.10605
59128702,Bolivia-Rural,0.10605
59128710,Bolivia-Rural,0.10605
59128711,Bolivia-Rural,0.10605
59128712,Bolivia-Rural,0.10605
59128713,Bolivia-Rural,0.10605
59128714,Bolivia-Rural,0.10605
59128720,Bolivia-Rural,0.10605
59128721,Bolivia-Rural,0.10605
59128731,Bolivia-Rural,0.10605
59128740,Bolivia-Rural,0.10605
5912875,Bolivia-Rural,0.10605
5912878,Bolivia-Rural,0.10605
5912879,Bolivia-Rural,0.10605
5913410,Bolivia-Rural,0.10605
59134155,Bolivia-Rural,0.10605
59134156,Bolivia-Rural,0.10605
59134157,Bolivia-Rural,0.10605
59134158,Bolivia-Rural,0.10605
59134159,Bolivia-Rural,0.10605
59134160,Bolivia-Rural,0.10605
59134225,Bolivia-Rural,0.10605
59134226,Bolivia-Rural,0.10605
59134227,Bolivia-Rural,0.10605
59134228,Bolivia-Rural,0.10605
59134229,Bolivia-Rural,0.10605
5913465,Bolivia-Rural,0.10605
59134702,Bolivia-Rural,0.10605
59134715,Bolivia-Rural,0.10605
59134716,Bolivia-Rural,0.10605
59134717,Bolivia-Rural,0.10605
59134718,Bolivia-Rural,0.10605
59134719,Bolivia-Rural,0.10605
5913472,Bolivia-Rural,0.10605
5913473,Bolivia-Rural,0.10605
5913474,Bolivia-Rural,0.10605
5913475,Bolivia-Rural,0.10605
5913476,Bolivia-Rural,0.10605
5913477,Bolivia-Rural,0.10605
5913478,Bolivia-Rural,0.10605
5913479,Bolivia-Rural,0.10605
5913482,Bolivia-Rural,0.10605
5913483,Bolivia-Rural,0.10605
5913484,Bolivia-Rural,0.10605
5913485,Bolivia-Rural,0.10605
59136477,Bolivia-Rural,0.10605
5913825,Bolivia-Rural,0.10605
5913826,Bolivia-Rural,0.10605
5913830,Bolivia-Rural,0.10605
59138315,Bolivia-Rural,0.10605
59138316,Bolivia-Rural,0.10605
59138317,Bolivia-Rural,0.10605
59138318,Bolivia-Rural,0.10605
59138319,Bolivia-Rural,0.10605
5913832,Bolivia-Rural,0.10605
5913833,Bolivia-Rural,0.10605
5913834,Bolivia-Rural,0.10605
5913835,Bolivia-Rural,0.10605
59138397,Bolivia-Rural,0.10605
59138398,Bolivia-Rural,0.10605
59138399,Bolivia-Rural,0.10605
591384290,Bolivia-Rural,0.10605
591384293,Bolivia-Rural,0.10605
591384294,Bolivia-Rural,0.10605
591384295,Bolivia-Rural,0.10605
591384299,Bolivia-Rural,0.10605
59138430,Bolivia-Rural,0.10605
59138431,Bolivia-Rural,0.10605
5913851,Bolivia-Rural,0.10605
